Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747749631,50,,Aggregated,7.200000,0.400000,1200,2200,3100,3700,6200,7300,9800,10000,12000,12000,12000,887,31,1200.0,2190.246738669622,10.213399997155648,12311.45860000106,3344.3416009019165
1747749632,50,,Aggregated,7.200000,0.500000,1200,2200,3100,3700,6200,7300,9800,10000,12000,12000,12000,891,31,1200.0,2184.7320054993934,10.213399997155648,12311.45860000106,3349.938271604938
1747749633,50,,Aggregated,7.700000,0.500000,1200,2200,3000,3700,6200,7300,9800,10000,12000,12000,12000,899,31,1200.0,2178.725915461571,10.213399997155648,12311.45860000106,3362.0967741935483
1747749634,50,,Aggregated,6.800000,0.400000,1200,2200,3000,3600,6200,7300,9300,10000,12000,12000,12000,911,32,1200.0,2171.80980570796,10.213399997155648,12311.45860000106,3338.477497255763
1747749635,50,,Aggregated,6.800000,0.400000,1200,2200,3000,3600,6200,7300,9300,10000,12000,12000,12000,913,32,1200.0,2169.6944535596385,10.213399997155648,12311.45860000106,3334.723986856517
1747749636,50,,Aggregated,7.400000,0.200000,1200,2200,3000,3600,6200,7300,9300,10000,12000,12000,12000,920,32,1200.0,2165.2142597825427,10.213399997155648,12311.45860000106,3335.6076086956523
1747749637,50,,Aggregated,7.600000,0.300000,1200,2200,3000,3600,6200,7300,9300,10000,12000,12000,12000,931,33,1200.0,2154.027421911859,10.213399997155648,12311.45860000106,3370.3394199785175
1747749638,50,,Aggregated,7.000000,0.300000,1200,2200,3000,3600,6200,7300,9300,10000,12000,12000,12000,938,33,1200.0,2146.9952766523893,10.213399997155648,12311.45860000106,3370.632196162047
1747749639,50,,Aggregated,7.300000,0.400000,1200,2200,3000,3600,6100,7200,9300,10000,12000,12000,12000,951,33,1200.0,2132.960601682361,10.213399997155648,12311.45860000106,3337.937960042061
1747749640,50,,Aggregated,6.900000,0.300000,1200,2200,3000,3500,6100,7200,9300,10000,12000,12000,12000,956,34,1200.0,2124.4995210250227,10.213399997155648,12311.45860000106,3338.6778242677824
